life_span_days,body_length_cm,diet
37.71826257968652,2.5218994150341163,80_diet
49.158833913793984,2.4681404581144037,80_diet
39.828484484769824,2.577136666302746,unlimited
28.83471249945445,2.453780066484885,unlimited
49.892580528833435,2.6895208232214967,90_diet
46.61114509455879,2.4598017200905797,80_diet
56.31102555461209,2.7111448309713895,unlimited
47.712436858457174,2.268286657932075,80_diet
44.06881883913237,2.6008317666436604,90_diet
42.387324560331166,2.3377191709175733,80_diet
53.26287460016263,2.551812873792411,80_diet
40.232747414030406,2.3889992903083304,unlimited
38.37179581438609,2.3008361410774762,90_diet
58.247832205815826,2.347673817787129,unlimited
43.18545414273561,2.9907160002193534,90_diet
41.730505318633014,2.252446549046773,unlimited
55.98735976909583,2.724608113195194,80_diet
36.15932063393299,2.645449426313153,unlimited
54.05421427825368,2.8245492702931454,unlimited
46.411979117346064,2.427653039368531,unlimited
48.04044431300693,2.2319229748281004,90_diet
44.012601657016454,2.3469519956499263,80_diet
40.084368373551996,2.7019475939340643,unlimited
49.461930761363625,2.5673225091339176,90_diet
31.404441648804017,2.463133040011136,80_diet
58.10644481611284,2.9487683027126383,unlimited
45.08076427869232,2.7657220502839546,80_diet
39.11813255939727,2.8181300526918855,80_diet
46.59936468075654,2.1044521267833876,80_diet
54.48040659822483,2.9299633298557697,80_diet
39.414578565670375,2.370192660416573,90_diet
32.99561153218433,2.6039737842889448,unlimited
43.671632198508476,2.8685058435761737,90_diet
43.085206568237155,2.6111453432185296,80_diet
41.51900713350352,2.42959054458484,unlimited
46.859924258450015,2.4919981449449784,80_diet
49.85801799840937,2.295200736841392,90_diet
58.54879840208456,2.291140354165246,80_diet
42.68982472926353,2.6652925837703902,90_diet
49.63620051690877,2.808615042574182,90_diet
43.53321748293187,2.5616082392418624,80_diet
45.758048746325336,2.5701388058580146,unlimited
52.348032525893714,2.591626432752059,90_diet
36.22055067409241,2.6854065113884573,90_diet
37.92264083257406,2.4867275227355816,90_diet
32.0298518795705,2.4183299734810997,80_diet
42.172985868050525,2.111205270192147,unlimited
49.490615500315386,2.3025099012690857,80_diet
45.1106618501492,2.6795254592592417,90_diet
39.05787611365884,2.667768787172845,90_diet
48.16192781282861,2.430537209015312,90_diet
42.06947925284067,2.4828548228019276,90_diet
57.338221862992576,2.728591184692731,80_diet
38.55701882592479,2.6314829033668876,unlimited
41.84590054507929,2.6139553227952836,90_diet
36.60399244125062,2.727289654126063,90_diet
42.480191463385836,2.4193792623103394,90_diet
52.89598053156416,2.6124898569991637,90_diet
48.53774917233668,2.5646600609733152,80_diet
43.58045383018905,2.461315334724997,80_diet
42.07567730590807,2.2774522662549392,unlimited
52.46029926746898,2.4856721937276447,unlimited
45.36569838152432,2.433537100464867,80_diet
53.15263265702747,2.4336441694560493,80_diet
49.19290627424076,2.469840791999159,90_diet
42.95005242434181,2.4359558804633488,90_diet
47.84922252089984,2.3210484975911325,90_diet
43.185873758036095,2.1525863964656997,unlimited
39.830380146329,2.4760994750007805,90_diet
52.985761744856084,2.123726633117966,unlimited
33.97075256897902,2.197557715453499,unlimited
20.193351856079474,2.145879747610183,unlimited
46.64144211957215,2.9025406178871673,90_diet
50.54381667499232,2.666151911282577,90_diet
58.70271225340926,2.3003388017217863,80_diet
28.381926156265504,2.04420199022968,80_diet
53.01151792822759,2.413492144234025,80_diet
39.06433816039764,2.0012041389228092,80_diet
29.988198409348755,2.617535053155531,90_diet
42.709909150581026,2.1245368109286535,80_diet
51.29798807657383,2.4738093547358946,80_diet
47.34020915195936,2.3514380458016144,90_diet
34.28809468856994,2.4545965380534187,unlimited
34.570228371802756,2.711707017716514,90_diet
53.849382007647904,2.2829693963706554,90_diet
34.333528210761074,2.549545027321609,90_diet
46.53336286357641,2.5204596896438294,unlimited
38.30093038847977,2.6195999073134613,80_diet
47.250097380490104,2.6109783520076464,90_diet
44.24711957924741,2.3610328936405662,90_diet
46.24249326112169,2.68998544513696,90_diet
43.03685718693938,2.2197188777202412,80_diet
45.415255434307745,2.427751127359012,unlimited
52.375187536932984,2.734193568731727,80_diet
45.82693988812931,2.690173571474258,80_diet
50.20749559551686,2.0560850203208916,unlimited
36.00130012819007,2.50751804300536,unlimited
51.85411080258331,2.0795770872225865,80_diet
47.667487301226494,2.120607124066986,90_diet
41.12756589532431,2.3818501552193965,unlimited
46.17331207101551,2.603731232940322,90_diet
34.91433939264304,2.1227446651250563,unlimited
50.48542917598392,2.423678673546167,unlimited
44.63392032727567,2.5797006375907174,80_diet
46.671699400038136,2.393642161153615,80_diet
41.23260171403052,2.847518566933446,unlimited
49.258653396667036,2.4136420711330313,80_diet
47.39864896011975,2.5500789502922974,unlimited
54.456185455733916,2.0745777282522337,90_diet
48.633340705193135,2.777542672552468,unlimited
42.653674898573264,2.7975161771154204,80_diet
45.1945998838874,2.6101731018627716,unlimited
42.54487376809396,2.8654425370557877,90_diet
33.92098056080258,2.4388908787810957,80_diet
37.63998858782017,2.188826140565248,80_diet
39.35325480637124,2.4432624897137205,90_diet
49.560791132900356,2.533084729614948,80_diet
48.58956111403637,2.693141066095926,90_diet
50.9009816965102,2.2565572551593167,80_diet
47.507125633601675,2.356314865142816,unlimited
35.720620313692784,2.494667754528388,90_diet
45.156848489803764,2.2835494832734957,unlimited
43.47703355941346,2.3963520734372117,90_diet
38.69876290306064,2.1002104472792475,80_diet
43.36359551028825,2.573171375124734,unlimited
41.651099172521874,2.5222230696453622,80_diet
57.96222870213719,2.1612142999144277,80_diet
33.56491442191411,2.523742116067734,80_diet
55.75158636027818,2.047584781050438,unlimited
42.78641834556147,2.501440789636382,unlimited
45.20317018186761,2.687833849291936,80_diet
53.81572721306436,2.3731574929039105,90_diet
44.274834108994405,2.505040384407123,80_diet
61.312852168559346,2.22331918895585,80_diet
39.628848869821276,2.717805858692462,90_diet
48.055865736941975,2.9504678447751935,80_diet
43.69933996042682,2.518556276239079,unlimited
46.98946796292213,2.4470482332176346,unlimited
45.56264609259662,2.5200386002820774,unlimited
37.53899251821104,2.3639746860338153,90_diet
42.48832159840684,2.083450779765065,unlimited
46.657265916687436,2.5665812042854346,unlimited
36.917616037309905,2.243845555199332,90_diet
41.210261553857244,2.452021051231554,80_diet
37.19984296308334,2.4104710601407655,unlimited
46.81501764892116,2.491003730093932,90_diet
52.271017987412314,2.342125695104622,80_diet
35.83618396022347,2.6647576189479314,90_diet
32.94533287026187,2.108792921585474,unlimited
63.295634575951624,2.976156121702803,80_diet
48.0730004367149,2.392514510778983,80_diet
43.27938250908314,2.8801549169535825,90_diet
36.50637206935666,2.576398979677894,80_diet
41.14092432726722,2.8646716635517664,unlimited
47.83673374355185,2.4481554467941695,unlimited
68.90992274601463,2.723272330481854,90_diet
28.208362823293008,2.3865817574706845,unlimited
42.12050697709049,2.128947682520478,90_diet
30.652231607104557,2.3853780809931493,unlimited
58.71530265479687,2.763970922517058,unlimited
45.276968438838544,2.539185443457962,90_diet
43.34114451484211,2.611395838383881,90_diet
54.91836239074543,2.7470692021988605,90_diet
46.34729408069233,2.20020140333898,unlimited
56.54227451450399,2.7581851902889993,80_diet
47.70568584238174,2.7678248122718587,unlimited
50.47616943995377,2.4110212354319627,unlimited
41.277262528828444,2.4281128785190607,90_diet
46.97506288770927,2.6160762504499795,unlimited
30.16483575244869,2.5740080737311364,90_diet
38.81526580072339,2.305339846765806,80_diet
30.422399472012437,2.3293762070831474,90_diet
41.26651111445077,2.4769978979762026,80_diet
40.86430184323005,2.4578067895263076,90_diet
53.3401706921576,2.493204386159605,80_diet
51.54198573737179,2.567907974555624,90_diet
50.05002005105115,2.4953871280998774,unlimited
41.35501046002051,2.2927525727969305,80_diet
46.94160923679566,2.438802894969685,unlimited
53.403076360079076,2.682879387956867,unlimited
41.449370113325955,2.8119365163256447,80_diet
43.7893619941672,2.578714966397323,80_diet
39.13939036472776,2.5697294593487046,80_diet
49.208418613676585,2.856610666994544,unlimited
52.6136333210476,2.943294093264397,90_diet
40.105489856854085,2.573894695795861,80_diet
39.427050238041886,2.418620978182399,unlimited
52.797624144500105,2.4740617352934064,80_diet
47.851696657678794,2.6795583465650945,80_diet
51.876373863813534,2.5250855034461983,80_diet
44.951224658428856,2.1770858785992884,unlimited
52.06156767859956,2.339766011493525,90_diet
43.38524102782642,2.8991494993522875,80_diet
47.01151797472427,2.8288843792242524,80_diet
42.642773169810425,2.393423777505325,unlimited
38.35951512492822,2.822922960736156,unlimited
43.066800886578534,2.5542479829802116,unlimited
42.6670555834861,2.771302849748471,unlimited
47.280832108788005,2.8135408829082107,unlimited
39.36077576736234,2.61331990370401,80_diet
40.11663186545608,2.5039160539244496,90_diet
41.57334055127928,2.6867630795784856,90_diet
52.17229139573447,2.74150871883221,90_diet
48.087044222031,2.454690879164792,90_diet
39.591634272371685,2.6267928204619198,unlimited
44.036945785502525,2.761420656315013,90_diet
40.31646673868876,2.6013275768687865,90_diet
41.480372940773734,2.48692035605302,unlimited
47.741951699915056,2.7743472655301686,80_diet
45.24931709242304,2.4494512358010962,80_diet
52.836365723546365,2.3346470171055977,80_diet
49.33221448064385,2.60889836701859,80_diet
50.253349331563925,2.4827494287666907,90_diet
49.96564960500972,2.3903202556177727,80_diet
43.4621858615199,2.671617468149057,90_diet
57.299468610590324,2.497878055383384,90_diet
47.876624138054815,2.5321087329337626,80_diet
45.73276671944362,2.168950952917561,80_diet
48.11546600768532,2.2492185664102955,80_diet
49.39677481807688,2.8689816118007805,90_diet
31.986225562152235,2.7643523983799665,unlimited
53.39002016113176,2.2521411827718665,90_diet
40.9350437883636,2.7630033669941385,80_diet
37.31814671371458,2.530901965772389,80_diet
54.71269150233739,2.661875515651912,unlimited
43.38998407079216,2.441589363059779,90_diet
47.572614159427175,2.142051231133172,unlimited
44.21363269307208,2.7458003285871087,90_diet
49.91216980705474,2.050843047676887,90_diet
42.313276109485884,2.217431047772603,unlimited
53.328835581111804,2.877113936469172,90_diet
39.00682470336417,2.470326998254558,90_diet
35.65817394598011,2.710804050601363,unlimited
51.2846909905621,2.10241185405033,unlimited
50.578903221783335,2.857894085017728,unlimited
41.699958347594425,2.553916032043566,unlimited
44.55668138988405,2.609116457402872,80_diet
54.149385756830526,2.3381419246840682,80_diet
45.585480781314324,2.628356066546255,80_diet
35.44201725564127,2.346659645656074,90_diet
35.74696041721019,2.4857700903942113,90_diet
43.48685392344918,2.454146678405854,90_diet
44.93053858281316,2.720209297029752,80_diet
46.156560851086844,2.420617601281318,unlimited
37.88769407167272,2.7860260185823167,90_diet
51.611993360286846,2.351092257820972,90_diet
40.923999566480305,2.776549717674016,90_diet
36.246929778558254,2.395605094444532,unlimited
50.570923882614466,2.7491891811976172,unlimited
30.971793231311327,2.214856435750149,unlimited
39.01473859223738,2.629589725933951,80_diet
48.7560849831935,2.491493532394662,unlimited
43.29597562055226,2.522923561975881,unlimited
50.11166991715299,2.9253274980664443,80_diet
