"sex","status","income","verbal","gamble"
1,51,2,8,-16.6009439871236
1,28,2.5,8,-12.0873972700139
1,37,2,6,1.76880723247335
1,28,7,4,-22.7317093849083
1,65,2,8,-9.48269750986834
1,61,3.47,6,-0.659628607594069
1,28,5.5,7,-17.9959620593042
1,27,6.42,5,-0.588218150964265
1,43,2,6,-11.3136396725574
1,18,6,7,-12.2390792243127
1,18,3,6,-7.14578880925498
1,43,4.75,6,-7.22831094787301
1,30,2.2,4,-11.2950861712632
1,28,2,6,-22.2205912381056
1,38,3,6,-4.06628493136186
1,38,1.5,8,-17.5440794585087
1,28,9.5,8,-23.5099768773972
1,18,10,5,4.86474523609511
1,43,4,8,-3.37738255758159
0,51,3.5,9,24.68680467522
0,62,3,8,3.89788562045594
0,47,2.5,9,-9.12482299075176
0,43,3.5,5,18.587902130541
0,27,10,4,46.6627459397223
0,71,6.5,7,34.3468404665044
0,38,1.5,7,-4.49316239494053
0,51,5.44,4,6.78258571203152
0,38,1,6,-6.86984586842955
0,51,0.6,7,-19.062568836265
0,62,5.5,8,29.3490712401862
0,18,12,2,57.9256726047834
0,30,7,7,25.4040797849492
0,38,15,7,87.7532488674736
0,71,2,10,-15.9482458184518
0,28,1.5,1,-8.64135888925016
0,61,4.5,8,20.8529410020861
0,71,2.5,7,18.3711850778938
0,28,8,6,36.4962427931444
0,51,10,6,51.8158539637043
0,65,1.6,6,9.19020792897969
0,48,2,9,2.85049408778007
0,61,15,9,89.4257438706294
0,75,3,8,10.4717734254766
0,66,3.25,9,8.5909311539654
0,62,4.94,6,37.3519145149418
0,71,1.5,7,3.19252179855602
0,71,2.5,9,-10.5911141412078
